solvent,SMILES,Property_0,Value_0,Property_1,Value_1,Property_2,Value_2,Property_3,Value_3,Property_4,Value_4,Property_5,Value_5,Property_6,Value_6,Property_7,Value_7,Property_8,Value_8,Property_9,Value_9,Property_10,Value_10,Property_11,Value_11
alkane,C1CCCCC1,SdP,-1.5013410418257924,n,-0.16016259314249706,N_mol_cm3,-0.09852063625185939,beta,-1.478771486670449,pi_star,-2.234179554166194,delta,-0.8075511675548177,fn,-0.07888684345983016,SB,-1.1401516365193831,ET30,-1.5127249620301968,SP,-0.5050576747956096,alpha,-0.5557874682470157,SA,-0.5803176151277224
halohydrocarbon,Clc1ccccc1,n,1.4308308012260915,pi_star,0.45575034296956257,ET30,-0.6924612053026786,alpha,-0.5557874682470157,SB,-0.7795018482537377,N_mol_cm3,0.021378094010134366,SP,1.231830928325164,SA,-0.5803176151277224,fn,1.2505282041589323,SdP,0.07931635415314313,beta,-1.2412632555417344,delta,-0.27289660144955935
ketone,CCC(C)=O,SB,0.3388433667351446,pi_star,0.30420499665205547,n,-0.9264369626751212,SA,-0.5803176151277224,delta,-0.35515115008113735,fn,-0.7533478646034999,SP,-0.6671672777535488,beta,0.14985638392645073,N_mol_cm3,0.2855617369602898,alpha,-0.4184827486800824,ET30,-0.06683630610372396,SdP,1.0653875415887917
ketone,CC(=O)C(C)C,delta,,ET30,-0.12244740825474196,SdP,,SB,,fn,-1.3543236318586944,N_mol_cm3,-0.07210227195684385,pi_star,,SP,,n,-1.5888097227795934,beta,,alpha,,SA,
monohydric_alcohol,CCCC(C)O,ET30,0.6561080218595129,SA,0.3598451729237781,pi_star,,SP,-0.6903257924618258,alpha,,delta,,beta,,SdP,0.45608385263601786,n,-0.49621936113667725,N_mol_cm3,-0.11477809120263824,fn,-0.37175898259353124,SB,1.649093973645196
ether,CC(C)OC(C)C,SdP,-0.5476483112910157,ET30,-1.0678361448220508,pi_star,-1.211248466523019,alpha,-0.5557874682470157,SB,0.7921371373075614,n,-1.1374871068260584,beta,0.18378613123055285,SA,-0.5803176151277224,SP,-1.1766546013356431,delta,-1.280514822186393,fn,-0.9428062100832386,N_mol_cm3,-0.5496650111359714
ester,CCCCOC(C)=O,ET30,-0.4561140211608509,SA,-0.5803176151277224,fn,-0.5320904456229298,SdP,0.0734293619893482,SP,-0.6092709909828562,beta,0.048067142014144595,delta,-0.6224784331337668,n,-0.678047177635946,pi_star,-0.4914080715148586,N_mol_cm3,-0.4419593720870618,SB,0.3553869350042109,alpha,-0.5557874682470157
alkane,CCC(C)CC,n,,fn,,N_mol_cm3,-0.42570191713628297,pi_star,,SB,-1.2162520505570882,alpha,,SA,-0.5803176151277224,beta,,SdP,-1.5013410418257924,ET30,,delta,,SP,-1.2345508881063356
halohydrocarbon,Fc1c(F)c(F)c(F)c(F)c1F,ET30,-1.053933369284296,pi_star,-0.9839304470467578,SP,-1.19981311604392,beta,-1.4109119920622448,delta,-0.7664238932390287,fn,-0.7795353368983011,alpha,-0.5557874682470157,n,-0.9556592903267895,SdP,-0.7595800291876327,SA,-0.5803176151277224,N_mol_cm3,-0.22248373025154805,SB,-0.9879508084439731
ester,O=C1CCCO1,SdP,1.280262755567306,SP,0.5602340017851318,delta,1.0431761766556933,SB,-0.061510985376259986,n,0.0021836715889915668,alpha,-0.5557874682470157,N_mol_cm3,0.6859015651232179,beta,0.18378613123055285,pi_star,1.0619317282395924,fn,0.06140318669089284,ET30,0.3502469600289125,SA,-0.3176250714074502
monohydric_alcohol,CCCCCO,N_mol_cm3,-0.11477809120263824,SB,1.4638060090316531,pi_star,-0.7187260909911197,SP,-0.45874064537905557,n,-0.43615124318602594,alpha,1.366478605690051,fn,-0.3191168188988788,ET30,1.0175801858411313,SdP,0.22649115824801586,SA,0.8898389014822221,delta,0.34401251328727767,beta,1.4391867814823298
nitrile,CCCC#N,SB,-0.11114169018345894,delta,-0.04669659271271882,fn,-0.6924219086523283,ET30,0.09999700034933101,n,-0.8582515314878963,alpha,-0.5557874682470157,SP,-0.43558213067077983,beta,-0.12158159450636577,SdP,1.041839572933612,SA,-0.5803176151277224,pi_star,0.45575034296956257,N_mol_cm3,0.3404306474191682
nitrile,CCCC#N,fn,-0.6924219086523283,SA,-0.5803176151277224,pi_star,0.45575034296956257,N_mol_cm3,0.3404306474191682,SdP,1.041839572933612,beta,-0.12158159450636577,n,-0.8582515314878963,SP,-0.43558213067077983,delta,-0.04669659271271882,ET30,0.09999700034933101,SB,-0.11114169018345894,alpha,-0.5557874682470157
alkane,C1CCCCCCC1,alpha,,pi_star,,SA,-0.5803176151277224,SdP,-1.5013410418257924,ET30,,n,,delta,,beta,,SP,-0.08820441004662459,SB,-1.1566952047884493,N_mol_cm3,-0.46024900890668796,fn,
monohydric_alcohol,CCC(C)O,n,-0.6179790596852947,ET30,0.7395246750860405,SB,1.5564499913384247,beta,1.2356082976577174,SA,0.43819207192806986,fn,-0.47918106282322803,SP,-0.8176976233573493,N_mol_cm3,0.23882155397680088,delta,0.3851397876030674,SdP,0.5767671919938134,alpha,1.0232168067727176,pi_star,-0.7187260909911197
ester,C=C(C)C(=O)OC,alpha,,fn,-0.24803653695584557,ET30,-0.5395306743873785,SA,,n,-0.3549781108202834,SdP,,delta,,SB,,beta,,SP,,N_mol_cm3,-0.07413445382569112,pi_star,
ester,CCOC(=O)OCC,beta,-0.12158159450636577,SB,,pi_star,-0.5292944080942356,fn,-0.6777248578746337,delta,,alpha,-0.5557874682470157,N_mol_cm3,-0.31393191434967865,SP,,n,-0.8420169050147494,ET30,-0.7063639808404324,SdP,,SA,
ketone,CCCCC(=O)CCCC,SdP,,fn,-0.17749069322291092,alpha,,delta,,beta,,n,-0.27380497845453733,N_mol_cm3,-0.8118164722172796,SA,,pi_star,,SB,,ET30,-0.5951417765383964,SP,
alkane,C1CCCCCC1,N_mol_cm3,-0.3058031868742892,n,,pi_star,,ET30,,SB,-1.2162520505570882,SdP,-1.5013410418257924,SA,-0.5803176151277224,beta,,fn,,delta,,SP,-0.27347252771284075,alpha,
amine,CCNCC,delta,,SdP,,SB,,SA,,N_mol_cm3,-0.009104634022576066,SP,,beta,,pi_star,,fn,,n,,alpha,,ET30,-0.8871000628312421
monohydric_alcohol,CCCCCO,fn,-0.3191168188988788,n,-0.43615124318602594,SB,1.4638060090316531,SA,0.8898389014822221,SP,-0.45874064537905557,pi_star,-0.7187260909911197,delta,0.34401251328727767,alpha,1.366478605690051,SdP,0.22649115824801586,beta,1.4391867814823298,ET30,1.0175801858411313,N_mol_cm3,-0.11477809120263824
alkane,CCCCCCCCCCCCCC,alpha,,SP,-0.3545273291918103,ET30,,n,,pi_star,,beta,,SA,-0.5803176151277224,N_mol_cm3,-1.2040275729048184,SB,-1.2162520505570882,delta,,SdP,-1.5013410418257924,fn,
alkane,CCCCCCCCCCCC,N_mol_cm3,-1.0881932063805193,delta,-0.9514966276600795,fn,-0.13500285552011937,pi_star,-2.0447478712693097,SA,-0.5803176151277224,SB,-1.097138359019811,beta,-1.478771486670449,n,-0.2251010990350925,ET30,-1.4849194109546873,SdP,-1.5013410418257924,alpha,-0.5557874682470157,SP,-0.5050576747956096
ester,CC(=O)OCC(COC(C)=O)OC(C)=O,delta,0.05612159307675402,N_mol_cm3,-0.9012324744465631,beta,,fn,-0.021167516769246858,n,-0.0936006246025869,SA,-0.47431886941603363,SB,-0.005262853261434682,SdP,0.5178972703558645,pi_star,,ET30,-0.1919612859435147,SP,0.09706370761959154,alpha,
aromatic,Cc1ccc(C)cc1,SA,-0.5803176151277224,SP,0.5949717738475474,N_mol_cm3,-0.33628591490699966,delta,-0.5607875216600829,fn,0.8777575526155804,SB,-0.8522935486376293,beta,-1.071614519021224,alpha,-0.5557874682470157,SdP,-0.9862292274937371,pi_star,-0.6050670812529892,n,0.9730143346832939,ET30,-1.2068639001995962
misc_N_compound,C[N+](=O)[O-],alpha,-0.05233682983492677,N_mol_cm3,1.8137625023334976,fn,-0.7504084544479609,delta,1.0431761766556933,SdP,1.3067542203043832,ET30,0.6283024707840035,SB,-0.6008313109478216,pi_star,0.9861590550808387,beta,-1.2751930028458365,SA,-0.22084360793156044,SP,-0.19241772623387118,n,-0.9231900373804919
ketone,CC(=O)C(Cl)(Cl)Cl,SA,,n,0.011924447472883407,ET30,0.5726913686329854,beta,,N_mol_cm3,-0.17574354726805877,SP,,SdP,,SB,,delta,,alpha,,pi_star,,fn,0.06968697894741263
halohydrocarbon,Clc1ccccc1,delta,-0.27289660144955935,fn,1.2505282041589323,n,1.4308308012260915,SB,-0.7795018482537377,ET30,-0.6924612053026786,alpha,-0.5557874682470157,SP,1.231830928325164,N_mol_cm3,0.021378094010134366,beta,-1.2412632555417344,SA,-0.5803176151277224,SdP,0.07931635415314313,pi_star,0.45575034296956257
ester,CCCOC(C)=O,SdP,0.14407326795488729,delta,-0.5607875216600829,ET30,-0.5951417765383964,n,-0.874486157961047,SA,-0.5803176151277224,SB,0.431487349041916,SP,-0.6555880203994102,pi_star,,beta,-0.12158159450636577,fn,-0.7068517403249738,alpha,-0.5557874682470157,N_mol_cm3,-0.212322820907311
amine,CCCCN,SdP,-0.6300662015841446,SA,-0.5803176151277224,N_mol_cm3,0.07421482260016546,ET30,-0.5812390010006416,delta,-0.49909661018639917,n,-0.5319355393776044,SB,1.741737955951967,pi_star,-1.0597031202055116,alpha,-0.5557874682470157,beta,0.9641703192249006,SP,-0.4240028733166413,fn,-0.4032908369893133
ether,CCCCCCOCCCCCC,ET30,,N_mol_cm3,-1.1207081162820771,SA,-0.5803176151277224,fn,,SB,0.6630973048088441,delta,,pi_star,,n,,SP,-0.5282161895038866,SdP,-0.889093856791121,beta,,alpha,
aromatic,Cc1cc(C)c(C)c(C)c1,delta,,n,,beta,,alpha,,SB,-0.7662669936384846,SdP,-0.9038113372006081,fn,,N_mol_cm3,-0.6329844677587128,SP,0.6644473179723784,SA,-0.5803176151277224,ET30,,pi_star,
monohydric_alcohol,CCCCC(C)O,SdP,0.26770010339458034,n,,delta,,ET30,,fn,,N_mol_cm3,-0.3708330066774046,SA,0.0648921413782094,alpha,,SB,1.8145296563358588,pi_star,,SP,-0.5050576747956096,beta,
ester,CC1COC(=O)O1,SA,-0.0918016566303741,beta,-0.12158159450636577,pi_star,0.9103863819220849,delta,1.331067096866217,ET30,0.5865941441707402,n,-0.2413357255082396,SB,-0.2534163772974291,alpha,-0.5557874682470157,N_mol_cm3,0.42578228591075695,SdP,1.2714322673216136,fn,-0.14916546808771705,SP,0.22443553851511513
amine,CCN(CC)CC,delta,-1.136569362081131,alpha,-0.5557874682470157,ET30,-1.3458916555771419,fn,-0.4476492084274467,n,-0.5822628814443676,pi_star,-1.703770842054918,SB,1.5465238503769847,N_mol_cm3,-0.5171501012344137,SdP,-1.1834434649808667,beta,0.9302405719207985,SP,-0.7713805939407953,SA,-0.5803176151277224
alkane,CCCCCCCCCCC,fn,,SA,-0.5803176151277224,N_mol_cm3,-1.0211312047085568,alpha,,delta,,beta,,ET30,,SB,-1.1169906409426902,SdP,-1.5013410418257924,pi_star,,n,,SP,-0.5629539615663022
ester,COC(=O)C(Cl)(Cl)Cl,N_mol_cm3,-0.27532045884157913,SP,,n,0.31064157457882174,pi_star,,delta,,fn,0.32461400516415595,SdP,,alpha,,SA,,beta,,ET30,-0.3031834902455507,SB,
halohydrocarbon,ClCCl,SP,0.39812439882719275,SA,-0.39597197041174187,ET30,-0.15025295933025046,N_mol_cm3,1.2000435779415979,delta,-0.08782386702850781,SdP,0.7622074451533535,pi_star,0.872500045342708,alpha,-0.2582939091853268,n,-0.1926318460887948,beta,-1.1394740136294281,SB,-0.7927367028689908,fn,-0.10694484948997476
ester,CCCOC(C)=O,fn,-0.7068517403249738,ET30,-0.5951417765383964,alpha,-0.5557874682470157,delta,-0.5607875216600829,SB,0.431487349041916,n,-0.874486157961047,beta,-0.12158159450636577,SdP,0.14407326795488729,SP,-0.6555880203994102,pi_star,,N_mol_cm3,-0.212322820907311,SA,-0.5803176151277224
monohydric_alcohol,COC(=O)c1ccccc1O,SP,1.3476235018665492,SB,-0.6670055840240868,alpha,,SA,0.4289747896922708,fn,1.432504414697299,N_mol_cm3,-0.4053800984478094,n,1.6581155718501757,ET30,0.5031774909442127,pi_star,,delta,,beta,,SdP,0.6797895548602246
polyhydric_alcohol,O,ET30,2.963968761126768,SA,4.31405925208156,SP,-0.5282161895038866,n,-1.6699828551453395,beta,0.11592663662234862,alpha,2.1216545633081845,fn,-1.4288777621673652,pi_star,1.8954311329858835,SdP,1.433324551825974,delta,5.587739988550393,SB,-1.2989698919024195,N_mol_cm3,9.277966506609818
ether,COCCOC,SP,-0.5397954468580252,beta,-0.08765184720226385,fn,-0.7795353368983011,alpha,-0.5557874682470157,SB,0.7226541505774828,SA,-0.5803176151277224,N_mol_cm3,-0.02129772523566003,n,-0.9556592903267895,SdP,0.3383440093601194,ET30,-0.49782234777411416,delta,-0.5402238845021882,pi_star,-0.2262037154592206
ester,CCOC(=O)OCC,n,-0.8420169050147494,pi_star,-0.5292944080942356,N_mol_cm3,-0.31393191434967865,ET30,-0.7063639808404324,SA,,delta,,beta,-0.12158159450636577,SP,,alpha,-0.5557874682470157,SB,,fn,-0.6777248578746337,SdP,
aromatic,c1ccccc1,pi_star,0.0011143040170403236,delta,-0.3962784243969263,SP,0.768660634159625,SdP,-0.7065970997134784,alpha,-0.5557874682470157,beta,-1.1394740136294281,N_mol_cm3,0.3079157375176108,ET30,-1.0400305937465424,SA,-0.5803176151277224,fn,0.9472345199283195,n,1.057434392343666,SB,-0.9714072401749069
ketone,CCCC(=O)CCC,SB,,delta,,fn,-0.34770926313912187,beta,,SA,,n,-0.46862049613232365,alpha,,SdP,,ET30,-0.4005029190098329,SP,,pi_star,,N_mol_cm3,-0.5232466468409559
amine,C1COCCN1,SdP,,ET30,-0.10854463271698721,SP,,SA,,fn,0.3107186117016075,N_mol_cm3,0.3505915567634052,pi_star,-0.7566124275704966,n,0.2944069481056711,delta,,beta,0.8963108246166964,alpha,0.10785200965982876,SB,
amine,CCCCN,SA,-0.5803176151277224,ET30,-0.5812390010006416,beta,0.9641703192249006,N_mol_cm3,0.07421482260016546,fn,-0.4032908369893133,SdP,-0.6300662015841446,n,-0.5319355393776044,SB,1.741737955951967,SP,-0.4240028733166413,pi_star,-1.0597031202055116,alpha,-0.5557874682470157,delta,-0.49909661018639917
aromatic,Cc1cc(C)cc(C)c1,delta,-0.5607875216600829,beta,-1.037684771717122,SB,-0.7530321390232316,SA,-0.5803176151277224,pi_star,-0.680839754411743,SdP,-1.0450991491316861,n,1.0249651393973718,fn,0.9205126094234197,N_mol_cm3,-0.5110535556278718,SP,0.5602340017851318,ET30,-1.2346694512751057,alpha,-0.5557874682470157
ether,C1COCCO1,SP,0.12022222232786856,SB,0.07414627443008365,SdP,-0.5829702642737852,ET30,-0.8036834096047146,N_mol_cm3,0.3932673760091996,fn,-0.13500285552011937,n,-0.2251010990350925,pi_star,-0.1504310423004668,alpha,-0.5557874682470157,SA,-0.5803176151277224,beta,-0.2233708364186721,delta,-0.04669659271271882
alkane,CC1CCCCC1,n,,delta,,alpha,,SdP,-1.5013410418257924,ET30,,SB,-1.153386491134636,N_mol_cm3,-0.38912264349703074,SA,-0.5803176151277224,beta,,pi_star,,SP,-0.5976917336287176,fn,
misc_N_compound,C[N+](=O)[O-],SdP,1.3067542203043832,ET30,0.6283024707840035,N_mol_cm3,1.8137625023334976,beta,-1.2751930028458365,fn,-0.7504084544479609,SP,-0.19241772623387118,alpha,-0.05233682983492677,pi_star,0.9861590550808387,SA,-0.22084360793156044,SB,-0.6008313109478216,n,-0.9231900373804919,delta,1.0431761766556933
amine,CN1CCN(C)CC1,delta,,SB,1.3711620267248819,N_mol_cm3,-0.47040991825092465,SdP,-0.8802633685454286,SP,0.039167420848899,alpha,,n,,SA,-0.5803176151277224,pi_star,,ET30,,fn,,beta,
monohydric_alcohol,CCCCCCO,SA,0.871404337010624,n,-0.290039604927688,N_mol_cm3,-0.3505111879889309,ET30,0.9758718592278671,delta,0.2206306903399107,pi_star,-0.7187260909911197,SdP,0.12346879538160505,SP,-0.3313688144835333,fn,-0.19138608668545784,beta,1.3713272868741255,SB,1.5266715684541052,alpha,1.2749421259787623
ketone,CCCCC(C)=O,SA,,delta,,SP,,n,-0.5660282549712169,SdP,,ET30,-0.23366961255677793,alpha,-0.5100192283913713,N_mol_cm3,-0.3383180967758469,fn,-0.43321937675480054,pi_star,0.22843232349330167,SB,,beta,0.14985638392645073
polyhydric_alcohol,CCC(O)CO,pi_star,,SA,1.5673091458134507,alpha,,ET30,1.5041773296625405,SP,-0.03030812327593205,delta,,fn,0.08625456346045071,n,0.03140599924065988,SdP,0.9034952570844313,beta,,SB,0.8285329874995072,N_mol_cm3,0.2957226463045265
nitrile,N#CCCl,delta,,n,-0.2251010990350925,SB,-0.7728844209461112,alpha,-0.5557874682470157,fn,-0.13500285552011937,pi_star,1.5923404403508685,N_mol_cm3,1.2467837609250871,SA,1.4705276823375608,SdP,1.5127989460372055,ET30,,SP,0.42128291353546976,beta,-0.3251600783309782
carboxylic_acid,CCCCC(=O)O,alpha,2.167422803163829,N_mol_cm3,-0.11274590933379097,pi_star,-0.1883173788798437,delta,0.8169761679188529,SA,1.7332202260578327,SP,-0.45874064537905557,beta,0.048067142014144595,SB,0.18333382500592119,fn,-0.3263317347352015,SdP,-0.6889361232220936,ET30,1.8795522691819129,n,-0.4442685564225995
amine,CNc1ccccc1,SP,,SdP,,fn,1.8541761624646174,SA,,SB,,ET30,0.09999700034933101,alpha,-0.16675742947403788,beta,0.11592663662234862,pi_star,0.872500045342708,N_mol_cm3,-0.10461718185840155,n,2.1938582454640865,delta,
ketone,O=C1CCCCC1,SP,0.45602068559788533,ET30,-0.27537793917004216,N_mol_cm3,-0.015201179629118223,alpha,-0.5557874682470157,pi_star,0.645182025866447,SA,-0.5803176151277224,SB,0.21311224789024055,delta,-0.10838750418640267,beta,0.3195051204469613,n,0.2408326807442822,fn,0.2652913638432785,SdP,0.6915635391878144
amine,CN1CCCC1,ET30,,fn,,SB,1.6557114009528224,n,,alpha,,pi_star,,delta,,SdP,-0.8655458881359414,SP,-0.16925921152559414,N_mol_cm3,-0.025362088973354915,beta,,SA,-0.5803176151277224
monohydric_alcohol,OCC(F)(F)F,SP,-2.1261537043749996,pi_star,0.5315230161283163,SB,-1.0276553722897324,fn,-1.9288447077140394,beta,-1.478771486670449,alpha,2.8997146408541403,n,-2.2057255287592503,SA,3.5351989031565423,N_mol_cm3,0.8403473871556166,SdP,1.2125623456836647,delta,0.6524670706556962,ET30,2.5051771683808672
monohydric_alcohol,CC(C)O,N_mol_cm3,0.6554188370905077,pi_star,-0.4156353983561051,alpha,1.1834056462674734,SdP,0.8770037923473545,delta,0.6113397963399072,SB,1.3645445994172554,SP,-1.084020542502535,beta,1.3713272868741255,n,-0.9556592903267895,fn,-0.7795353368983011,SA,0.7239278212378395,ET30,0.9202607570768492
amine,CCN(CC)CC,SdP,-1.1834434649808667,SA,-0.5803176151277224,SB,1.5465238503769847,ET30,-1.3458916555771419,N_mol_cm3,-0.5171501012344137,n,-0.5822628814443676,fn,-0.4476492084274467,SP,-0.7713805939407953,alpha,-0.5557874682470157,pi_star,-1.703770842054918,delta,-1.136569362081131,beta,0.9302405719207985
amine,CNc1ccccc1,ET30,0.09999700034933101,N_mol_cm3,-0.10461718185840155,SB,,SdP,,SP,,delta,,SA,,beta,0.11592663662234862,alpha,-0.16675742947403788,n,2.1938582454640865,fn,1.8541761624646174,pi_star,0.872500045342708
amine,NCCN,SB,,SdP,,pi_star,-0.4535217349354819,ET30,0.030483122660558276,SP,,beta,3.3731823778161485,fn,0.3451898762529285,delta,,alpha,-0.2582939091853268,SA,,n,0.33499351428854235,N_mol_cm3,1.061855210859978
monohydric_alcohol,CCCCCCCO,SdP,-0.03253649695896041,beta,,SA,0.8114920024779303,alpha,,fn,-0.10694484948997476,n,-0.1926318460887948,ET30,0.9341635326146039,delta,,N_mol_cm3,-0.547632829267124,pi_star,,SP,-0.2387347556504252,SB,1.635859119029943
amide,CN(C)C=O,pi_star,1.0998180648189693,n,-0.07898946077675095,SdP,1.3744546301880247,SA,-0.4374497404728375,alpha,-0.5557874682470157,SB,0.6465537365397778,delta,0.673030707813591,N_mol_cm3,0.6594832008282023,fn,-0.008608218831943288,ET30,0.19731642911361325,beta,0.8623810773125943,SP,0.37496588411891574
monohydric_alcohol,OC(C(F)(F)F)C(F)(F)F,SA,4.079018555068684,beta,-1.478771486670449,ET30,2.824941005749223,delta,-0.29346023860745346,n,-2.6115911905879736,fn,-2.3144418762997425,SdP,2.7785022612531125,SB,-1.3353657420943654,pi_star,0.22843232349330167,alpha,3.9295000376061404,N_mol_cm3,-0.05178045326837046,SP,-2.635641027957094
monohydric_alcohol,CCOC(=O)c1ccccc1O,beta,,alpha,,pi_star,,SB,-0.6008313109478216,ET30,,fn,,n,,SA,-0.036497963215579965,SP,1.0697213253672249,delta,,SdP,0.5031797899463772,N_mol_cm3,-0.6004695578571553
monohydric_alcohol,CCCCCCCCCO,SB,1.6160068371070633,SP,-0.11136292475490162,alpha,,n,-0.04652020783045322,SdP,-0.23858122269178253,N_mol_cm3,-0.813848654086127,fn,0.019449787198201313,SA,0.6640154867051461,ET30,0.8368441038503217,beta,,delta,,pi_star,
monohydric_alcohol,OCCc1ccccc1,beta,0.5909430988797778,SdP,0.8328513511188926,ET30,1.0731912879921495,fn,1.3510025876573548,alpha,0.9087962071336066,N_mol_cm3,-0.2854813681858158,SB,0.3487695076965844,SA,1.1525314452024942,pi_star,1.0998180648189693,SP,1.4170990459913801,n,1.5558374250693383,delta,0.6524670706556962
monohydric_alcohol,CCCO,SA,1.1110536751413986,delta,0.755285256445169,N_mol_cm3,0.7224808387624705,n,-0.8420169050147494,SP,-0.7945391086490723,SB,1.205726344034219,alpha,1.366478605690051,fn,-0.6777248578746337,ET30,1.2400245944452044,SdP,0.7003940274335069,pi_star,-0.2640900520385975,beta,1.5749057706987382
monohydric_alcohol,CCCC(C)O,N_mol_cm3,-0.11477809120263824,ET30,0.6561080218595129,SB,1.649093973645196,beta,,pi_star,,SP,-0.6903257924618258,SA,0.3598451729237781,delta,,SdP,0.45608385263601786,fn,-0.37175898259353124,alpha,,n,-0.49621936113667725
ether,CCCCOCCCC,SdP,-0.9862292274937371,SB,0.7259628642312961,pi_star,-1.211248466523019,alpha,-0.5557874682470157,SA,-0.5803176151277224,ET30,-1.220766675737351,delta,-1.0131875391337632,n,-0.5952505826228852,fn,-0.4588724108395047,N_mol_cm3,-0.7813337441845694,SP,-0.6324295056911332,beta,0.0819968893182467
monohydric_alcohol,CCOC(=O)c1ccccc1O,delta,,SP,1.0697213253672249,n,,SB,-0.6008313109478216,alpha,,N_mol_cm3,-0.6004695578571553,SA,-0.036497963215579965,ET30,,SdP,0.5031797899463772,pi_star,,fn,,beta,
monohydric_alcohol,CCCCCO,SP,-0.45874064537905557,pi_star,-0.7187260909911197,SB,1.4638060090316531,n,-0.43615124318602594,fn,-0.3191168188988788,alpha,1.366478605690051,beta,1.4391867814823298,delta,0.34401251328727767,SdP,0.22649115824801586,N_mol_cm3,-0.11477809120263824,SA,0.8898389014822221,ET30,1.0175801858411313
monohydric_alcohol,CCCO,N_mol_cm3,0.7224808387624705,pi_star,-0.2640900520385975,beta,1.5749057706987382,SP,-0.7945391086490723,SB,1.205726344034219,alpha,1.366478605690051,fn,-0.6777248578746337,delta,0.755285256445169,ET30,1.2400245944452044,n,-0.8420169050147494,SA,1.1110536751413986,SdP,0.7003940274335069
alkane,CCCCCCC,N_mol_cm3,-0.6025017397260025,alpha,-0.5557874682470157,SdP,-1.5013410418257924,delta,-1.136569362081131,ET30,-1.4849194109546873,SA,-0.5803176151277224,beta,-1.478771486670449,n,-0.7933130255953009,pi_star,-2.5372702468012087,fn,-0.6344353628566958,SB,-1.1070644999812504,SP,-1.060862027794258
misc_N_compound,CN(C)C(=O)N(C)C,beta,1.2356082976577174,SB,0.6829495867317237,n,0.21810420368187272,pi_star,0.9103863819220849,fn,0.24605158827975077,N_mol_cm3,-0.28954573192351035,SA,-0.5803176151277224,SdP,1.0830485180801765,alpha,-0.5557874682470157,ET30,-0.12244740825474196,delta,-0.3757147872390322,SP,0.5949717738475474
nitrile,CCCCC#N,pi_star,,beta,,N_mol_cm3,-0.025362088973354915,alpha,,n,,SA,-0.5803176151277224,SdP,1.00946111603274,delta,,ET30,,fn,,SP,-0.3545273291918103,SB,-0.03173256249194079
nitrile,N#CC(Cl)(Cl)Cl,SdP,,delta,,n,0.08335680395473768,ET30,-0.2475723880945327,SP,,alpha,,N_mol_cm3,0.04373209456745502,fn,0.1308801540036334,SB,,beta,,SA,,pi_star,
alkane,C1CCC2CCCCC2C1,pi_star,,SB,-1.1963997686342085,delta,,beta,,SP,0.20127702380683812,fn,,SA,-0.5803176151277224,N_mol_cm3,-0.7041108331683702,alpha,,n,,SdP,-1.5013410418257924,ET30,
